"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"132.00000000","Medium","1","1","28.47898012","29.00000000","1","1","4503.06098011","4503.10813263","-0.04715252","0.04519853","0.04382002","585.83824831","585.83359111","0.00465720"
"133.00000000","Medium","1","1","28.19206872","29.00000000","1","1","4503.11055213","4503.15155020","-0.04099807","0.04574335","0.04300563","588.76082813","588.75770144","0.00312669"
"134.00000000","Medium","1","1","28.04045373","29.00000000","1","1","4503.16941050","4503.19412530","-0.02471481","0.04731360","0.04213549","591.68761846","591.68183970","0.00577876"
"135.00000000","Medium","1","1","28.11613366","29.00000000","1","1","4503.25272904","4503.23580339","0.01692565","0.05196571","0.04121201","594.61105748","594.60600531","0.00505217"
"136.00000000","Medium","1","1","27.44443407","19.00000000","1","1","4503.24693963","4503.27653241","-0.02959278","0.04455789","0.04023780","597.53890390","597.53019768","0.00870622"
"137.00000000","Medium","1","1","26.65300489","19.00000000","1","1","4503.30033723","4503.31626298","-0.01592575","0.04573692","0.03921557","600.46606833","600.45441617","0.01165216"
"138.00000000","Medium","1","1","25.23861589","19.00000000","1","1","4503.39935084","4503.35494850","0.04440234","0.05216306","0.03814818","603.38372030","603.37866013","0.00506017"
"139.00000000","Medium","1","1","22.54070063","19.00000000","1","1","4503.50247308","4503.39254528","0.10992780","0.05829521","0.03703862","606.31333616","606.30292886","0.01040730"
"140.00000000","Medium","1","1","19.92639668","19.00000000","1","1","4503.41713531","4503.42901270","-0.01187739","0.04178795","0.03588997","609.24156057","609.22722163","0.01433894"
"141.00000000","Medium","1","1","18.99826818","19.00000000","1","1","4503.46909581","4503.46431326","0.00478255","0.04274010","0.03470544","612.16093706","612.15153771","0.00939935"
"142.00000000","Medium","1","1","18.64669096","19.00000000","1","1","4503.56138628","4503.49841273","0.06297355","0.04800327","0.03348834","615.07908619","615.07587633","0.00320987"
"143.00000000","Medium","1","1","18.57891503","19.00000000","1","1","4503.58806010","4503.53128021","0.05677989","0.04583199","0.03224205","617.99899843","618.00023668","-0.00123825"
"144.00000000","Medium","1","1","18.62431944","19.00000000","1","1","4503.40289142","4503.56288826","-0.15999684","0.02236764","0.03097005","620.91545194","620.92461798","-0.00916604"
"145.00000000","Medium","1","1","18.56520911","19.00000000","1","1","4503.47480374","4503.59321291","-0.11840917","0.02730128","0.02967587","623.83801172","623.84901938","-0.01100766"
"146.00000000","Medium","1","1","18.56109428","19.00000000","1","1","4503.51089334","4503.62223380","-0.11134046","0.02812526","0.02836312","626.78010251","626.77344005","0.00666247"
"147.00000000","Medium","1","1","18.57847273","19.00000000","1","1","4503.61978460","4503.64993417","-0.03014957","0.03569030","0.02703544","629.71468832","629.69787913","0.01680919"
"148.00000000","Medium","1","1","18.33062120","19.00000000","1","1","4503.70018207","4503.67630095","0.02388113","0.03982321","0.02569655","632.63811029","632.62233578","0.01577452"
"149.00000000","Medium","1","1","18.13764844","19.00000000","1","1","4503.74524686","4503.70132477","0.04392209","0.04053186","0.02435015","635.56143708","635.54680910","0.01462797"
"150.00000000","Medium","1","1","18.13351008","19.00000000","1","1","4503.73807147","4503.72500000","0.01307147","0.03617143","0.02300000","638.48256525","638.47129824","0.01126701"
"151.00000000","Medium","1","1","18.27294565","19.00000000","1","1","4503.85241510","4503.74732477","0.10509034","0.04293908","0.02164985","641.40971655","641.39580232","0.01391423"
"152.00000000","Medium","1","1","18.71564626","19.00000000","1","1","4503.76023898","4503.76830095","-0.00806196","0.03031590","0.02030345","644.34025416","644.32032045","0.01993371"
"153.00000000","Medium","1","1","18.94287118","19.00000000","1","1","4503.88054325","4503.78793417","0.09260908","0.03864266","0.01896456","647.24828339","647.24485177","0.00343162"
